sophisticated,naive,A
concentrated,saturated,S
concentrated,unsaturated,A
concentrated,soft,A
missionary,missional,S
provincial,cosmopolitan,A
cubic,planar,A
tight,loose,A
tight,leaky,A
rich,lean,A
cultivated,uncultivated,A
constituted,unestablished,A
linguistic,lingual,S
linguistic,nonlinguistic,A
biggest,big,S
biggest,large,S
biggest,small,A
revealing,concealing,A
crude,unrefined,S
crude,unprocessed,S
crude,refined,A
extraordinary,ordinary,A
pointless,unpointed,S
pointless,pointed,A
uniform,undifferentiated,S
uniform,unvarying,S
uniform,differentiated,A
uniform,multiform,A
civilized,civilised,S
unjust,unfair,S
unjust,inequitable,S
unjust,equitable,A
unjust,fair,A
opposite,paired,S
opposite,alternate,A
unsurprising,surprising,A
finished,unfinished,A
exhausted,unexhausted,A
hardest,hard,S
hardest,difficult,S
hardest,concentrated,S
hardest,surd,S
hardest,unvoiced,S
hardest,voiceless,S
hardest,voiced,A
hardest,easy,A
hardest,soft,A
honest,honorable,S
honest,dishonest,A
demanding,undemanding,A
intolerant,tolerant,A
unsure,diffident,S
unsure,timid,S
unsure,uncertain,S
unsure,incertain,S
unsure,certain,A
unsure,confident,A
enthusiastic,unenthusiastic,A
forward,backward,A
powered,unpowered,A
static,electrostatic,S
destructive,constructive,A
sorry,regretful,S
antagonistic,synergistic,A
antagonistic,conciliatory,A
sure,uncertain,A
unproven,unproved,S
unproven,proved,A
terminal,intermediate,A
burdened,unburdened,A
enterprising,unenterprising,A
handed,handless,A
sworn,unsworn,A
verbal,numerical,A
scandinavian,norse,S
liked,disliked,A
exploited,unexploited,A
uneasy,restless,S
uneasy,restful,A
biographical,biographic,S
comparative,absolute,A
institutional,noninstitutional,A
humanistic,humanist,S
humanistic,humane,S
celtic,gaelic,S
germanic,teutonic,S
informed,uninformed,A
asian,asiatic,S
reproducible,unreproducible,A
scottish,scotch,S
scottish,scots,S
interested,uninterested,A
synchronic,synchronous,S
synchronic,diachronic,A
synchronic,asynchronous,A
resident,nonmigratory,S
resident,nonresident,A
resident,migratory,A
stemmed,cauline,S
stemmed,stemless,A
postwar,prewar,A
ethnological,ethnologic,S
immutable,changeless,S
immutable,mutable,A
psychoanalytic,psychoanalytical,S
wider,wide,S
wider,broad,S
wider,narrow,A
jesuit,jesuitical,S
geological,geologic,S
funded,unfunded,A
ecological,ecologic,S
holistic,atomistic,A
explicit,implicit,A
idiographic,nomothetic,A
assisted,unassisted,A
dangerous,unsafe,S
deeper,deep,S
deeper,shallow,A
solvent,insolvent,A
documented,undocumented,A
mystic,mystical,S
alchemical,alchemic,S
analytical,synthetic,A
deciphered,undeciphered,A
existent,potential,A
existent,nonexistent,A
existent,unreal,A
clearer,clear,S
clearer,unclear,A
clearer,cloudy,A
clearer,opaque,A
toxic,nontoxic,A
sturdy,inflexible,S
sturdy,compromising,A
unsafe,insecure,S
unsafe,safe,A
unsafe,secure,A
precise,imprecise,A
pharmacological,pharmacologic,S
unnatural,normal,A
unnatural,unaffected,A
inspiring,uninspiring,A
painted,unpainted,A
impressive,unimpressive,A
pragmatic,pragmatical,S
unsolved,solved,A
accommodating,accommodative,S
accommodating,unaccommodating,A
subordinate,insubordinate,A
subordinate,dominant,A
subordinate,independent,A
confirming,negative,A
lit,lighted,S
lit,unlighted,A
acceptable,unacceptable,A
institutionalized,institutionalised,S
institutionalized,noninstitutionalized,A
proud,humble,A
richest,rich,S
richest,poor,A
richest,lean,A
closer,near,S
closer,nigh,S
closer,close,S
closer,distant,A
closer,far,A
commemorative,commemorating,S
optional,obligatory,A
gifted,talented,S
gifted,untalented,A
fewer,few,S
fewer,many,A
hungarian,magyar,S
yugoslav,yugoslavian,S
autochthonous,allochthonous,A
grammatical,grammatic,S
grammatical,ungrammatical,A
topographic,topographical,S
afraid,unafraid,A
strict,indulgent,A
slavic,slavonic,S
sour,sweet,A
cooked,raw,A
latest,later,S
latest,late,S
latest,early,A
latest,middle,A
ambitious,unambitious,A
processed,refined,S
processed,unrefined,A
processed,unprocessed,A
morphological,geomorphologic,S
morphological,morphologic,S
morphological,geomorphological,S
strange,native,A
listed,unlisted,A
ordered,coherent,S
ordered,disarranged,A
ordered,disordered,A
ordered,incoherent,A
convenient,commodious,S
convenient,inconvenient,A
printable,unprintable,A
invisible,inconspicuous,S
invisible,unseeable,S
invisible,conspicuous,A
graphic,graphical,S
alphabetic,alphabetical,S
numerical,numeral,S
accented,tonic,S
accented,unstressed,A
accented,atonic,A
synchronous,asynchronous,A
unassigned,assigned,A
descriptive,undescriptive,A
descriptive,prescriptive,A
noncompliant,defiant,S
noncompliant,compliant,A
varied,unvaried,A
clearest,clear,S
clearest,unclear,A
clearest,cloudy,A
clearest,opaque,A
valid,invalid,A
alphanumeric,alphanumerical,S
refined,unrefined,A
fixed,unfixed,A
patriotic,unpatriotic,A
enchanted,disenchanted,A
humorous,humourous,S
humorous,humorless,A
animated,unanimated,A
olympian,olympic,S
prophetic,prophetical,S
expiatory,propitiatory,S
sacred,profane,A
enlarged,hypertrophied,S
enlarged,atrophied,A
palatine,palatal,S
identifiable,unidentifiable,A
concealed,unconcealed,A
pregnant,nonpregnant,A
punished,unpunished,A
injured,uninjured,A
stained,unstained,A
sad,glad,A
wrapped,unwrapped,A
faithful,unfaithful,A
pastoral,bucolic,S
wolfish,wolflike,S
bulging,convex,S
bulging,concave,A
domineering,submissive,A
unhappy,dysphoric,S
unhappy,distressed,S
unhappy,euphoric,A
pro,anti,A
backhand,backhanded,S
backhand,forehand,A
tired,rested,A
fastest,fast,S
fastest,slow,A
colorful,colored,S
colorful,colourful,S
colorful,coloured,S
colorful,uncolored,A
colorful,colorless,A
tipped,untipped,A
slower,slow,S
slower,fast,A
unseeded,seeded,A
shaved,shaven,S
shaved,unshaven,A
gracious,ungracious,A
thoughtful,attentive,S
thoughtful,heedful,S
thoughtful,heedless,A
thoughtful,thoughtless,A
bowed,plucked,A
straight,uncoiled,S
straight,curly,A
straight,coiled,A
straight,curved,A
straight,crooked,A
crowned,uncrowned,A
improbable,probable,A
tough,toughened,S
tough,tender,A
abused,maltreated,S
comfortable,comfy,S
comfortable,uncomfortable,A
disjunct,conjunct,A
subjective,immanent,S
genealogical,genealogic,S
geographic,geographical,S
crossed,uncrossed,A
lowland,upland,A
possessive,genitive,S
tonal,tonic,S
tonal,atonal,A
smallest,small,S
smallest,little,S
smallest,large,A
rugged,furrowed,S
rugged,delicate,A
arithmetic,arithmetical,S
robust,frail,A
nearer,near,S
nearer,nigh,S
nearer,close,S
nearer,far,A
bold,timid,A
retrospective,prospective,A
upright,erect,S
totalitarian,totalistic,S
corrupt,crooked,S
corrupt,incorrupt,A
corrupt,straight,A
fat,fatty,S
fat,nonfat,A
dim,dimmed,S
dim,undimmed,A
flatter,flat,S
flatter,sharp,A
flatter,contrasty,A
flatter,natural,A
harder,hard,S
harder,difficult,S
harder,concentrated,S
harder,surd,S
harder,unvoiced,S
harder,voiceless,S
harder,voiced,A
harder,easy,A
harder,soft,A
compassionate,uncompassionate,A
groomed,ungroomed,A
wise,foolish,A
unequal,adequate,A
amphibian,amphibious,S
carboniferous,carbonaceous,S
carboniferous,carbonic,S
drier,dry,S
drier,sweet,A
drier,phlegmy,A
drier,wet,A
phylogenetic,phyletic,S
basal,radical,S
basal,cauline,A
taxonomic,taxonomical,S
adaptive,adaptative,S
limbless,limbed,A
adjusted,maladjusted,A
adjusted,unadjusted,A
inaccessible,unaccessible,S
inaccessible,accessible,A
symmetrical,symmetric,S
symmetrical,asymmetrical,A
frozen,unfrozen,A
intermediate,terminal,A
oceanic,pelagic,S
wettest,lactating,S
wettest,wet,S
wettest,dry,A
warmest,warm,S
warmest,cool,A
finest,fine,S
finest,coarse,A
filipino,philippine,S
collected,gathered,S
collected,uncollected,A
recoverable,unrecoverable,A
geothermal,geothermic,S
lesser,less,S
lesser,more,A
cheaper,inexpensive,S
cheaper,cheap,S
cheaper,expensive,A
paved,unpaved,A
cheapest,inexpensive,S
cheapest,cheap,S
cheapest,expensive,A
chartered,leased,S
chartered,unchartered,A
busiest,busy,S
busiest,idle,A
appellate,appellant,S
insurmountable,unsurmountable,S
insurmountable,surmountable,A
partial,impartial,A
fetal,foetal,S
fictional,nonfictional,A
stratified,bedded,S
stratified,unstratified,A
synthetic,synthetical,S
mined,unmined,A
dormant,inactive,S
epidemic,endemic,A
geographical,magnetic,A
hydrostatic,hydrokinetic,A
perennial,biennial,A
planted,unplanted,A
subtropical,subtropic,S
subtropical,semitropical,S
metric,metrical,S
ruminant,nonruminant,A
mechanical,nonmechanical,A
liquid,liquified,S
liquid,melted,S
liquid,unmelted,A
liquid,gaseous,A
insufficient,deficient,S
recessive,recessionary,S
careful,careless,A
altered,unaltered,A
sanitary,healthful,S
sanitary,unsanitary,A
sterile,infertile,S
sterile,unfertile,S
chronic,acute,A
nitrous,nitric,S
agronomic,agronomical,S
anaerobic,aerobic,A
nitric,nitrous,S
conscious,unconscious,A
nonfatal,fatal,A
humanist,humane,S
botanical,botanic,S
ill,sick,S
hopeless,hopeful,A
brave,courageous,S
brave,cowardly,A
unpublished,published,A
eyeless,eyed,A
brotherly,fraternal,S
brotherly,sisterly,A
dynamic,dynamical,S
dynamic,undynamic,A
dynamic,stative,A
noticeable,obtrusive,S
noticeable,unnoticeable,A
noticeable,unobtrusive,A
congruent,congruous,S
congruent,incongruent,A
congruent,incongruous,A
weller,well,S
weller,ill,A
passionate,passionless,A
autotrophic,heterotrophic,A
photosynthetic,nonphotosynthetic,A
prokaryotic,procaryotic,S
prokaryotic,eukaryotic,A
eukaryotic,eucaryotic,S
enclosed,unenclosed,A
isomorphic,isomorphous,S
simpler,simple,S
simpler,compound,A
simpler,complex,A
calcareous,chalky,S
favorable,favourable,S
favorable,unfavorable,A
asexual,nonsexual,S
diploid,polyploid,A
diploid,haploid,A
haploid,monoploid,S
haploid,polyploid,A
advantageous,disadvantageous,A
microscopic,microscopical,S
unsaturated,saturated,A
fatty,nonfat,A
unreliable,undependable,S
questionable,unquestionable,A
homologous,autologous,A
homologous,heterologous,A
simplest,simple,S
simplest,compound,A
simplest,complex,A
reactive,unreactive,A
attached,detached,A
symmetric,asymmetrical,A
polar,equatorial,A
volatile,nonvolatile,A
carbonaceous,carbonic,S
porous,nonporous,A
impermeable,permeable,A
combustible,noncombustible,A
easier,easy,S
easier,difficult,A
easier,uneasy,A
oxidised,oxidized,S
specialised,unspecialized,A
soft,voiced,S
soft,piano,S
soft,diffused,S
soft,hardened,A
soft,loud,A
soft,forte,A
soft,unvoiced,A
liquified,melted,S
liquified,unmelted,A
arbitrary,nonarbitrary,A
nonpolar,nonionic,S
nonpolar,ionic,A
hydrophobic,hydrophilic,A
ridged,carinated,S
ridged,keeled,S
ridged,carinate,S
looser,loose,S
looser,affixed,A
looser,tight,A
looser,compact,A
insoluble,indissoluble,S
insoluble,soluble,A
aligned,nonaligned,A
miscible,mixable,S
miscible,immiscible,A
spatial,spacial,S
spatial,nonspatial,A
thermal,caloric,S
thermal,thermic,S
thermal,nonthermal,A
spaced,unspaced,A
ionic,nonionic,A
exothermic,endothermic,A
susceptible,unsusceptible,A
asymmetric,asymmetrical,S
asymmetric,symmetrical,A
carboxylic,carboxyl,S
explosive,nonexplosive,A
oral,anal,A
oral,aboral,A
procedural,adjective,S
procedural,substantive,A
collateral,lineal,A
abridged,unabridged,A
obligated,unobligated,A
ineffectual,uneffective,S
ineffectual,effective,A
advisable,inadvisable,A
admissible,inadmissible,A
reversible,nonreversible,A
reversible,irreversible,A
pleading,beseeching,S
pleading,imploring,S
pleading,imperative,A
complaining,uncomplaining,A
equitable,inequitable,A
forte,piano,A
congregationalist,congregational,S
melodic,melodious,S
adaptable,unadaptable,A
welcome,unwelcome,A
acoustic,acoustical,S
rehabilitative,punitive,A
unlit,unlighted,S
unlit,lighted,A
perpendicular,oblique,A
perpendicular,horizontal,A
perpendicular,inclined,A
hexadecimal,hex,S
rounded,angular,A
hindu,hindi,S
stellar,astral,S
reconstructed,unreconstructed,A
cleared,uncleared,A
sulfuric,sulphuric,S
aqueous,sedimentary,S
aqueous,igneous,A
sulfurous,sulphurous,S
phosphoric,phosphorous,S
acidic,alkaline,A
acidic,amphoteric,A
purifying,purging,S
purifying,purgatorial,S
purifying,adulterating,A
gastric,stomachic,S
inactive,nonoperational,S
inactive,operational,A
continuous,uninterrupted,S
thermoplastic,thermosetting,A
slippery,slippy,S
cationic,anionic,A
metallurgical,metallurgic,S
manned,unmanned,A
feminine,womanly,S
feminine,unwomanly,A
feminine,neuter,A
damaged,undamaged,A
unneeded,necessary,A
atheist,atheistical,S
atheist,atheistic,S
portable,unportable,A
tucked,untucked,A
coiled,uncoiled,A
soiled,dirty,S
soiled,unclean,S
soiled,clean,A
awakened,unawakened,A
unpredictable,predictable,A
insatiable,insatiate,S
insatiable,unsatiable,S
insatiable,satiate,A
mindful,unmindful,A
unveiled,veiled,A
dull,lively,A
equipped,furnished,S
equipped,equipt,S
equipped,unequipped,A
equipped,unfurnished,A
swept,unswept,A
coated,uncoated,A
requested,unrequested,A
uneventful,eventful,A
outward,inward,A
rigged,unrigged,A
retrograde,anterograde,A
illuminating,informative,S
illuminating,enlightening,S
illuminating,unenlightening,A
episcopal,pontifical,S
episcopal,episcopalian,S
noisy,quiet,A
descending,ascending,A
sick,well,A
stranger,strange,S
stranger,unusual,S
stranger,foreign,S
stranger,native,A
stranger,familiar,A
saved,lost,A
afghan,afghani,S
wholesome,unwholesome,A
unfamiliar,familiar,A
illogical,unlogical,S
diligent,negligent,A
humane,inhumane,A
richer,rich,S
richer,poor,A
richer,lean,A
radioactive,nonradioactive,A
alkaline,alkalic,S
alkaline,amphoteric,A
disjunctive,conjunctive,A
mongolian,mongol,S
thai,siamese,S
aboriginal,nonnative,A
somali,somalian,S
definite,indefinite,A
phonological,phonologic,S
syllabic,accentual,A
predictable,unpredictable,A
anatomical,anatomic,S
histological,histologic,S
strep,streptococcal,S
autobiographical,autobiographic,S
hardened,toughened,S
hardened,tempered,S
hardened,untempered,A
pleasing,displeasing,A
righteous,unrighteous,A
syntactic,syntactical,S
finite,infinite,A
genuine,echt,S
genuine,counterfeit,A
sweet,salty,A
nice,nasty,A
unpleasant,pleasant,A
acute,obtuse,A
aesthetic,esthetical,S
aesthetic,esthetic,S
aesthetic,aesthetical,S
unambiguous,univocal,S
unambiguous,unequivocal,S
unambiguous,ambiguous,A
unambiguous,equivocal,A
algorithmic,heuristic,A
subscript,inferior,S
subscript,superscript,A
coherent,incoherent,A
cardinal,ordinal,A
pedagogic,pedagogical,S
weaned,unweaned,A
fearless,unafraid,S
fearless,afraid,A
insectivorous,herbivorous,A
insectivorous,omnivorous,A
insectivorous,carnivorous,A
sharper,sharp,S
sharper,dull,A
sharper,natural,A
sharper,flat,A
homogeneous,homogenous,S
homogeneous,heterogeneous,A
monogamous,polygamous,A
thicker,thick,S
thicker,thin,A
nontraditional,untraditional,S
ample,meager,A
adventurous,adventuresome,S
adventurous,unadventurous,A
exciting,unexciting,A
counterclockwise,anticlockwise,S
counterclockwise,clockwise,A
nominal,real,A
cheap,inexpensive,S
nonmaterial,material,A
leeward,windward,A
